gene,alt_frac,is_tf
Q8N8K9,0.6666666666666666,False
Q8N8Q1,1.0,False
Q8N8Q3,0.8571428571428571,False
Q8N8Q8,1.0,False
Q8N8R3,1.0,False
Q8N8S7,0.21428571428571427,False
Q8N8W4,0.45454545454545453,False
Q8N945,0.3333333333333333,False
Q8N960,0.6808510638297872,False
Q8N983,0.7931034482758621,False
Q8N999,1.0,False
Q8N9A8,0.8125,False
Q8N9F7,0.1724137931034483,False
Q8N9H8,0.9,False
Q8N9I9,0.75,False
Q8N9L1,0.6923076923076923,True
Q8N9M1,0.375,False
Q8N9N5,0.4084507042253521,False
Q8N9W5,1.0,False
Q8N9W6,0.23809523809523808,False
Q8N9Z9,0.4444444444444444,False
Q8NA29,0.21428571428571427,False
Q8NA31,0.2413793103448276,True
Q8NA72,0.3793103448275862,False
Q8NAC3,0.2112676056338028,False
Q8NB25,0.22,False
Q8NB37,0.4782608695652174,False
Q8NB49,0.034482758620689655,False
Q8NB50,1.0,True
Q8NB59,0.7142857142857143,False
Q8NB78,0.16666666666666666,False
Q8NBI6,1.0,False
Q8NBJ7,0.8666666666666667,False
Q8NBK3,0.4,False
Q8NBM4,0.375,False
Q8NBN3,0.6296296296296297,False
Q8NBS3,0.07692307692307693,False
Q8NBT0,0.4,False
Q8NBW4,0.175,False
Q8NBZ7,0.46153846153846156,False
Q8NC06,0.4444444444444444,False
Q8NC51,0.5,False
Q8NC67,0.2222222222222222,False
Q8NCB2,0.3,False
Q8NCC5,0.2894736842105263,False
Q8NCD3,0.45454545454545453,False
Q8NCE0,0.3488372093023256,False
Q8NCE2,0.1111111111111111,False
Q8NCF5,0.8181818181818182,False
Q8NCG7,0.2857142857142857,False
Q8NCI6,0.4666666666666667,False
Q8NCL8,0.4230769230769231,False
Q8NCM2,0.3225806451612903,False
Q8NCM8,0.7135678391959799,False
Q8NCP5,0.6190476190476191,True
Q8NCR6,1.0,False
Q8NCS7,0.043478260869565216,False
Q8NCT3,1.0,False
Q8NCW0,0.5102040816326531,False
Q8NCX0,0.7142857142857143,False
Q8ND04,1.0,False
Q8ND30,0.15625,False
Q8ND56,0.27586206896551724,False
Q8ND76,0.25,False
Q8ND83,0.5,False
Q8NDA8,0.6226415094339622,False
Q8NDB2,0.0967741935483871,False
Q8NDD1,0.42857142857142855,False
Q8NDH3,0.16666666666666666,False
Q8NDI1,0.13043478260869565,False
Q8NDL9,0.2894736842105263,False
Q8NDQ6,0.14285714285714285,True
Q8NDV7,0.061224489795918366,False
Q8NDW8,0.08771929824561403,False
Q8NDX5,0.9090909090909091,False
Q8NDZ2,0.4444444444444444,False
Q8NDZ6,0.75,False
Q8NE01,0.2,False
Q8NE09,0.6666666666666666,False
Q8NE18,0.14285714285714285,False
Q8NE31,0.5901639344262295,False
Q8NE86,0.25,False
Q8NEB5,0.68,False
Q8NEL9,0.21052631578947367,False
Q8NEM0,0.4827586206896552,False
Q8NEM7,0.136986301369863,False
Q8NEM8,0.3333333333333333,False
Q8NEP3,0.42857142857142855,False
Q8NEP7,0.42857142857142855,False
Q8NEP9,0.5,True
Q8NER5,0.375,False
Q8NES3,0.2727272727272727,False
Q8NET8,0.1,False
Q8NEU8,0.1774193548387097,False
Q8NEY1,0.08771929824561403,False
Q8NEY8,0.4915254237288136,False
Q8NEZ2,0.7777777777777778,False
Q8NEZ4,0.058823529411764705,False
Q8NEZ5,1.0,False
Q8NF50,0.07194244604316546,False
Q8NF64,0.19230769230769232,False
Q8NF91,0.5876777251184834,False
Q8NF99,0.7,True
Q8NFA2,0.375,False
Q8NFD5,0.15,False
Q8NFF2,0.16,False
Q8NFF5,1.0,False
Q8NFG4,0.5,False
Q8NFH5,0.29411764705882354,False
Q8NFI3,0.42857142857142855,False
Q8NFJ9,1.0,False
Q8NFM7,0.2727272727272727,False
Q8NFP9,0.5733333333333334,False
Q8NFR7,0.42857142857142855,False
Q8NFR9,0.1875,False
Q8NFT2,0.3076923076923077,False
Q8NFT6,0.1724137931034483,False
Q8NFU3,1.0,False
Q8NFV4,1.0,False
Q8NFW1,0.007874015748031496,False
Q8NFW9,0.6323529411764706,False
Q8NFX7,0.7142857142857143,False
Q8NFY4,0.3230769230769231,False
Q8NFZ3,0.3333333333333333,False
Q8NG11,0.4,False
Q8NG27,1.0,False
Q8NG31,0.0196078431372549,False
Q8NG48,0.4,False
Q8NG50,0.7692307692307693,False
Q8NG66,0.22807017543859648,False
Q8NHE4,0.7,False
Q8NHH9,0.3469387755102041,False
Q8NHM5,0.5263157894736842,True
Q8NHP7,0.23809523809523808,False
Q8NHQ1,0.7647058823529411,False
Q8NHS9,0.3181818181818182,False
Q8NHU2,1.0,False
Q8NHV4,0.2682926829268293,False
Q8NHW4,0.6,False
Q8NHY0,0.15625,False
Q8NHY2,0.9285714285714286,False
Q8NI08,0.5588235294117647,False
Q8NI17,0.5764705882352941,False
Q8NI22,1.0,False
Q8NI35,0.30434782608695654,False
Q8NI38,0.23809523809523808,False
Q8NI51,0.8829787234042553,True
Q8NI60,0.14285714285714285,False
Q8TAA3,0.2857142857142857,False
Q8TAB3,0.625,False
Q8TAC9,0.16666666666666666,False
Q8TAD4,0.8695652173913043,False
Q8TAF3,0.15789473684210525,False
Q8TAM2,0.6571428571428571,False
Q8TAP4,0.4666666666666667,False
Q8TAP6,0.21739130434782608,False
Q8TAQ2,0.06896551724137931,False
Q8TAQ9,0.4642857142857143,False
Q8TAS1,0.34782608695652173,False
Q8TAV0,0.4186046511627907,False
Q8TAX9,0.19230769230769232,False
Q8TB03,0.4,False
Q8TB22,0.4,False
Q8TB61,1.0,False
Q8TB72,0.13559322033898305,False
Q8TB92,1.0,False
Q8TBB0,0.45454545454545453,True
Q8TBB5,0.3,False
Q8TBC5,0.5,True
Q8TBE0,0.6666666666666666,False
Q8TBF2,0.7142857142857143,False
Q8TBG4,0.2894736842105263,False
Q8TBM7,0.5384615384615384,False
Q8TBP0,0.6470588235294118,False
Q8TBX8,0.3793103448275862,False
Q8TBY0,0.25,False
Q8TBY8,0.2777777777777778,False
Q8TBY9,0.15789473684210525,False
Q8TBZ3,1.0,False
Q8TC05,0.7647058823529411,False
Q8TC07,0.1346153846153846,False
Q8TC12,0.4,False
Q8TC20,0.7169811320754716,False
Q8TC57,0.05263157894736842,False
Q8TCA0,0.4,False
Q8TCC3,1.0,False
Q8TCC7,0.1724137931034483,False
Q8TCF1,0.8518518518518519,False
Q8TCG5,0.05555555555555555,False
Q8TCI5,0.45454545454545453,False
Q8TCJ0,0.3076923076923077,False
Q8TCT1,1.0,False
Q8TCT7,0.5135135135135135,False
Q8TCT9,0.1891891891891892,False
Q8TCX1,0.5789473684210527,False
Q8TCY9,0.5714285714285714,False
Q8TCZ2,0.8717948717948718,False
Q8TD07,1.0,False
Q8TD08,0.5,False
Q8TD26,0.8095238095238095,False
Q8TD31,0.05555555555555555,False
Q8TD43,0.061224489795918366,False
Q8TD46,0.5714285714285714,False
Q8TDB8,0.7560975609756098,False
Q8TDC0,1.0,False
Q8TDC3,0.52,False
Q8TDF6,0.3185840707964602,False
Q8TDJ6,0.05511811023622047,False
Q8TDN4,0.25,False
Q8TDQ1,0.8285714285714286,False
Q8TDQ7,0.6190476190476191,False
Q8TDW4,0.5,False
Q8TDX6,0.6,False
Q8TDY4,0.5932203389830508,False
Q8TDZ2,0.08333333333333333,False
Q8TE02,0.6,False
Q8TE04,0.23076923076923078,False
Q8TE67,0.16666666666666666,False
Q8TE68,0.23529411764705882,False
Q8TE76,0.17647058823529413,False
Q8TE77,0.43243243243243246,False
Q8TE85,0.27631578947368424,True
Q8TEA7,0.0958904109589041,False
Q8TEB1,0.325,False
Q8TED0,0.34375,False
Q8TED4,0.05555555555555555,False
Q8TED9,0.08108108108108109,False
Q8TEH3,0.26229508196721313,False
Q8TEL6,0.10526315789473684,False
Q8TER0,0.13793103448275862,False
Q8TER5,0.06666666666666667,False
Q8TES7,0.08771929824561403,False
Q8TEU7,0.3885350318471338,False
Q8TEW0,0.391304347826087,False
Q8TEW8,1.0,False
Q8TEY7,0.25,False
Q8TF17,0.11764705882352941,False
Q8TF40,0.375,False
Q8TF46,0.15151515151515152,False
Q8TF68,0.25,True
Q8WTR4,0.4666666666666667,False
Q8WTV0,0.391304347826087,False
Q8WTV1,0.8,True
Q8WU08,0.4444444444444444,False
Q8WU39,1.0,False
Q8WU68,0.7,False
Q8WU79,0.35714285714285715,False
Q8WUA7,0.6190476190476191,False
Q8WUB8,0.3142857142857143,False
Q8WUF8,0.3333333333333333,False
Q8WUH1,0.42857142857142855,False
Q8WUI4,0.16,False
Q8WUK0,1.0,False
Q8WUM4,0.16666666666666666,False
Q8WUP2,0.8235294117647058,False
Q8WUR7,0.5384615384615384,False
Q8WV16,0.5833333333333334,False
Q8WV28,0.14285714285714285,False
Q8WV37,1.0,True
Q8WV44,0.2857142857142857,False
Q8WV48,0.7916666666666666,False
Q8WV60,0.4782608695652174,False
Q8WVB6,0.16279069767441862,False
Q8WVF1,0.6538461538461539,False
Q8WVM8,0.14285714285714285,False
Q8WVN8,0.21052631578947367,False
Q8WVV5,0.3548387096774194,False
Q8WVV9,0.7391304347826086,False
Q8WVZ1,0.3684210526315789,False
Q8WW12,1.0,False
Q8WW14,0.3333333333333333,False
Q8WW22,0.18181818181818182,False
Q8WWA1,0.1,False
Q8WWB5,0.35714285714285715,False
Q8WWI5,0.125,False
Q8WWK9,0.75,False
Q8WWL2,0.14285714285714285,False
Q8WWL7,0.7142857142857143,False
Q8WWM7,0.12408759124087591,False
Q8WWQ2,0.28888888888888886,False
Q8WWR8,0.45454545454545453,False
Q8WWR9,0.25,False
Q8WWT9,0.5,False
Q8WWU5,0.32075471698113206,False
Q8WWW0,0.625,False
Q8WWW8,0.27586206896551724,False
Q8WWX8,0.4927536231884058,False
Q8WWY3,0.2,False
Q8WWZ4,0.88,False
Q8WX93,0.4626865671641791,False
Q8WX94,0.27586206896551724,False
Q8WXA3,0.35714285714285715,False
Q8WXE1,0.1891891891891892,False
Q8WXG6,0.16923076923076924,False
Q8WXH0,1.0,False
Q8WXH4,0.2857142857142857,False
Q8WXI2,0.19047619047619047,False
Q8WXI3,0.35714285714285715,False
Q8WXQ8,0.23809523809523808,False
Q8WXR4,0.11764705882352941,False
Q8WXS3,1.0,False
Q8WXS8,0.09090909090909091,False
Q8WXU2,0.28,False
Q8WXW3,0.5833333333333334,False
Q8WXX0,1.0,False
Q8WXX7,0.7857142857142857,False
Q8WY36,0.5116279069767442,True
Q8WY98,0.5789473684210527,False
Q8WYA0,0.3103448275862069,False
Q8WYA1,0.2803738317757009,True
Q8WYA6,0.46153846153846156,False
Q8WYB5,0.125,False
Q8WYL5,0.21428571428571427,False
Q8WYN0,0.2,False
Q8WYP5,0.04672897196261682,True
Q8WYQ5,0.12,False
Q8WZ42,0.8214032600992204,False
Q8WZ73,0.2,False
Q8WZA2,0.14285714285714285,False
Q92466,0.8571428571428571,False
Q92496,0.6538461538461539,False
Q92503,0.2,False
Q92523,0.14285714285714285,False
Q92526,0.25,False
Q92538,0.05128205128205128,False
Q92540,0.22727272727272727,False
Q92556,0.6296296296296297,False
Q92564,0.25,False
Q92567,0.29411764705882354,False
Q92569,0.15789473684210525,False
Q92570,0.8125,True
Q92581,0.125,False
Q92597,0.14285714285714285,False
Q92598,0.2,False
Q92599,0.3684210526315789,False
Q92600,0.28,False
Q92614,0.05,False
Q92622,0.1,False
Q92629,0.3181818181818182,False
Q92729,0.14754098360655737,False
Q92731,0.58,True
Q92734,0.2857142857142857,False
Q92766,0.2222222222222222,True
Q92782,0.2727272727272727,True
Q92784,0.27586206896551724,True
Q92796,0.45454545454545453,False
Q92800,0.18181818181818182,False
Q92802,0.7142857142857143,False
Q92823,0.14814814814814814,False
Q92833,0.1875,False
Q92834,0.4489795918367347,False
Q92835,0.07692307692307693,False
Q92838,1.0,False
Q92844,0.8,False
Q92845,0.15789473684210525,False
Q92851,0.44,False
Q92859,0.08235294117647059,False
Q92870,0.7391304347826086,False
Q92876,1.0,False
Q92879,0.3442622950819672,False
Q92888,0.14814814814814814,False
Q92896,0.12658227848101267,False
Q92902,0.5813953488372093,False
Q92913,0.23076923076923078,False
Q92925,0.15384615384615385,False
Q92932,0.1044776119402985,False
Q92954,0.18181818181818182,False
Q92963,0.4,False
Q92973,0.14285714285714285,False
Q92974,0.16923076923076924,False
Q92985,0.7575757575757576,True
Q92993,0.15384615384615385,False
Q92994,1.0,False
Q93038,0.8611111111111112,False
Q93050,0.05,False
Q93062,0.14285714285714285,False
Q93063,0.18518518518518517,False
Q93074,0.08888888888888889,False
Q93084,0.13636363636363635,False
Q93086,1.0,False
Q93100,0.06451612903225806,False
Q95460,0.6190476190476191,False
Q969E2,0.09090909090909091,False
Q969G3,0.4230769230769231,False
Q969H0,0.09090909090909091,False
Q969J5,0.4,False
Q969K4,0.3,False
Q969K7,0.6363636363636364,False
Q969M3,0.3333333333333333,False
Q969M7,1.0,False
Q969N2,0.6078431372549019,False
Q969R2,0.46153846153846156,False
Q969R5,0.1875,False
Q969S0,0.3333333333333333,False
Q969S2,0.7,False
Q969S8,0.4117647058823529,False
Q969S9,0.32075471698113206,False
Q969T3,0.5714285714285714,False
Q969W1,0.4444444444444444,False
Q969W9,0.7272727272727273,False
Q969X2,0.47058823529411764,False
Q969X5,0.375,False
Q969X6,0.25925925925925924,False
Q969Y2,0.5428571428571428,False
Q96A37,0.6,False
Q96A59,1.0,False
Q96A70,0.3333333333333333,False
Q96A73,0.23076923076923078,False
Q96AA8,0.13924050632911392,False
Q96AB3,0.5714285714285714,False
Q96AC1,0.16279069767441862,False
Q96AG3,0.5714285714285714,False
Q96AH0,1.0,False
Q96AN5,0.42857142857142855,False
Q96AQ6,0.2631578947368421,False
Q96AQ7,0.5714285714285714,False
Q96AT9,0.8,False
Q96AV8,0.13043478260869565,True
Q96AW1,0.4,False
Q96AX2,0.3076923076923077,False
Q96AX9,0.3023255813953488,False
Q96AZ1,0.7142857142857143,False
Q96B01,0.35714285714285715,False
Q96B02,0.3684210526315789,False
Q96B36,0.5555555555555556,False
Q96B86,0.7272727272727273,False
Q96B97,0.3125,False
Q96BD5,0.125,True
Q96BI3,0.6842105263157895,False
Q96BJ3,0.2222222222222222,False
Q96BJ8,0.25,False
Q96BS2,0.7142857142857143,False
Q96BT7,0.4782608695652174,False
Q96BW1,0.8181818181818182,False
Q96BW9,0.3181818181818182,False
Q96BY6,0.017857142857142856,False
Q96C03,0.7,False
Q96C11,0.39622641509433965,False
Q96C12,0.6,False
Q96C92,0.1111111111111111,False
Q96CB9,0.45454545454545453,False
Q96CG8,0.5,False
Q96CM8,0.2653061224489796,False
Q96CP6,0.15789473684210525,False
Q96CQ1,0.5263157894736842,False
Q96CS7,0.6875,False
Q96CV9,0.15384615384615385,False
Q96CW5,0.11627906976744186,False
Q96D71,0.21052631578947367,False
Q96D96,0.47058823529411764,False
Q96DB5,0.35714285714285715,False
Q96DE0,1.0,False
Q96DH6,0.4827586206896552,False
Q96DN5,0.14285714285714285,False
Q96DR7,0.8064516129032258,False
Q96DT0,0.5238095238095238,False
Q96DT7,0.3684210526315789,True
Q96DU3,0.4782608695652174,False
Q96DX5,0.5263157894736842,False
Q96DY2,0.6666666666666666,False
Q96DZ1,0.25,False
Q96DZ9,0.7727272727272727,False
Q96E11,0.8,False
Q96E66,1.0,False
Q96EB1,0.3333333333333333,False
Q96EK2,0.15384615384615385,False
Q96EN9,0.6,False
Q96EP0,0.15,False
Q96EP1,0.21686746987951808,False
Q96ET8,1.0,False
Q96EV8,0.2631578947368421,False
Q96EX2,0.1,False
Q96EY1,0.41935483870967744,False
Q96EY5,0.29411764705882354,False
Q96EZ8,0.43243243243243246,False
Q96F24,0.7142857142857143,False
Q96F44,0.6470588235294118,False
Q96FC7,1.0,False
Q96FC9,0.8623853211009175,False
Q96FE7,0.8,False
Q96FG2,0.5238095238095238,False
Q96FL8,0.14285714285714285,False
Q96FL9,0.15217391304347827,False
Q96FM1,0.45454545454545453,False
Q96FT9,0.7142857142857143,False
Q96FV3,0.7272727272727273,False
Q96G01,1.0,False
Q96G25,0.55,False
Q96G46,0.28,False
Q96G74,0.3076923076923077,False
Q96G97,0.5789473684210527,False
Q96GC6,0.47058823529411764,True
Q96GD3,0.38235294117647056,True
Q96GD4,0.6129032258064516,False
Q96GE6,1.0,False
Q96GJ1,0.13043478260869565,False
Q96GN5,0.3684210526315789,False
Q96GS6,0.1111111111111111,False
Q96GX5,0.22857142857142856,False
Q96GZ6,0.3,False
Q96H22,0.5454545454545454,False
Q96H55,0.5492957746478874,False
Q96H96,0.2857142857142857,False
Q96HA1,0.1891891891891892,False
Q96HA4,0.28,False
Q96HB5,0.3142857142857143,False
Q96HC4,1.0,False
Q96HH9,0.2647058823529412,False
Q96HJ5,0.5714285714285714,False
Q96HL8,1.0,False
Q96HN2,0.17647058823529413,False
Q96HQ0,1.0,True
Q96HW7,0.42857142857142855,False
Q96HZ4,0.7333333333333333,True
Q96I51,0.3225806451612903,False
Q96II8,0.25925925925925924,False
Q96IV0,0.3191489361702128,False
Q96IZ2,0.23076923076923078,False
Q96IZ5,0.5909090909090909,False
Q96J02,0.16176470588235295,False
Q96J65,0.5180722891566265,False
Q96J77,1.0,False
Q96J86,0.25,False
Q96J87,0.42857142857142855,False
Q96J88,0.25,False
Q96JA3,0.12195121951219512,False
Q96JA4,0.4,False
Q96JB5,0.07142857142857142,False
Q96JB8,0.21052631578947367,False
Q96JD6,0.5121951219512195,False
Q96JE9,1.0,False
Q96JG6,0.5970149253731343,False
Q96JG8,0.25,False
Q96JI7,0.20909090909090908,False
Q96JK2,0.3076923076923077,False
Q96JL9,0.09090909090909091,True
Q96JM2,0.30434782608695654,True
Q96JN0,0.4,True
Q96JN2,0.5384615384615384,False
Q96JX3,0.22580645161290322,False
Q96JY0,0.13043478260869565,False
Q96JY6,0.35135135135135137,False
Q96K17,1.0,False
Q96K19,1.0,False
Q96K21,0.5121951219512195,False
Q96K30,1.0,False
Q96K76,0.07142857142857142,False
Q96KD3,0.5714285714285714,False
Q96KE9,0.42857142857142855,False
Q96KG9,0.2777777777777778,False
Q96KN7,0.3888888888888889,False
Q96KN8,0.6666666666666666,False
Q96KP6,0.3333333333333333,False
Q96KR4,0.09090909090909091,False
Q96KR7,0.1836734693877551,False
Q96KV7,0.8297872340425532,False
Q96L08,0.4,False
Q96L73,0.09523809523809523,False
Q96L92,0.16666666666666666,False
Q96L93,0.15151515151515152,False
Q96LA5,1.0,False
Q96LA6,0.4375,False
Q96LB4,1.0,False
Q96LC7,0.4098360655737705,False
Q96LC9,1.0,False
Q96LI6,1.0,True
Q96LP6,0.4,False
Q96LW2,0.6470588235294118,False
Q96LX7,0.7333333333333333,True
Q96LZ7,0.2,False
Q96M20,0.11764705882352941,False
Q96M27,0.25,False
Q96M83,0.6470588235294118,False
Q96M93,0.2727272727272727,False
Q96MD7,1.0,False
Q96ME7,0.23076923076923078,True
Q96MF2,0.4642857142857143,False
Q96MF6,0.5714285714285714,False
Q96MH6,1.0,False
Q96MI6,0.42857142857142855,False
Q96MM7,0.75,False
Q96MN2,0.17647058823529413,False
Q96MS3,0.7692307692307693,False
Q96MT1,0.25925925925925924,False
Q96MT8,0.16666666666666666,False
Q96MU8,0.35714285714285715,False
Q96MV8,0.14285714285714285,False
Q96MZ0,0.8,False
Q96N03,1.0,False
Q96N16,0.4098360655737705,False
Q96N19,0.4,False
Q96N46,0.22857142857142856,False
Q96N64,1.0,False
Q96N66,0.6666666666666666,False
Q96N67,0.684887459807074,False
Q96N77,0.6,True
Q96N95,0.6666666666666666,True
Q96N96,0.2558139534883721,False
Q96NE9,0.7,False
Q96NH3,0.9558823529411765,False
Q96NJ5,0.2222222222222222,False
Q96NL0,0.18181818181818182,False
Q96NL6,0.7352941176470589,False
Q96NM4,0.28,False
Q96NN9,0.06896551724137931,False
Q96NT3,0.3333333333333333,False
Q96NX9,0.3488372093023256,True
Q96NZ1,0.5384615384615384,True
Q96NZ9,0.6,False
Q96P11,0.3684210526315789,False
Q96P15,1.0,False
Q96P26,1.0,False
Q96P31,0.21428571428571427,False
Q96P44,0.017543859649122806,False
Q96P47,0.7692307692307693,False
Q96P48,0.11475409836065574,False
Q96P56,0.29411764705882354,False
Q96P71,0.2,False
Q96PB7,0.8,False
Q96PC3,0.5555555555555556,False
Q96PC5,1.0,False
Q96PE1,0.14285714285714285,False
Q96PE3,0.11578947368421053,False
Q96PE5,0.6,False
Q96PH1,1.0,False
Q96PK6,1.0,False
Q96PM5,0.5102040816326531,False
Q96PM9,0.4,True
Q96PN6,0.12359550561797752,False
Q96PN7,0.1,True
Q96PQ6,0.2727272727272727,True
Q96PQ7,0.14285714285714285,False
Q96PR1,0.7272727272727273,False
Q96PU5,0.2982456140350877,False
Q96PU8,0.4418604651162791,False
Q96PU9,0.09090909090909091,False
Q96PV7,0.17647058823529413,False
Q96PY6,0.049079754601226995,False
Q96Q07,0.1724137931034483,False
Q96Q11,0.8125,False
Q96Q40,0.21568627450980393,False
Q96Q42,0.8888888888888888,False
Q96Q45,0.15384615384615385,False
Q96Q80,0.4,False
Q96Q89,0.0625,False
Q96Q91,0.2289156626506024,False
Q96QB1,1.0,False
Q96QD9,0.8666666666666667,False
Q96QF0,1.0,False
Q96QS1,0.35714285714285715,False
Q96QT6,0.4,False
Q96QU1,0.391025641025641,False
Q96QZ7,0.17391304347826086,False
Q96RD9,0.4,False
Q96RF0,1.0,False
Q96RG2,0.23404255319148937,False
Q96RI1,0.2,True
Q96RK4,0.4878048780487805,False
Q96RL1,0.2894736842105263,False
Q96RL7,0.060498220640569395,False
Q96RN1,0.05555555555555555,False
Q96RN5,0.17647058823529413,False
Q96RR1,0.75,False
Q96RR4,0.21495327102803738,False
Q96RS6,0.2,False
Q96RT1,0.13043478260869565,False
Q96RU2,0.3,False
Q96RU3,0.25,False
Q96RV3,0.08571428571428572,False
Q96S19,1.0,False
Q96S37,0.42857142857142855,False
Q96S53,0.2631578947368421,False
Q96S55,0.5384615384615384,False
Q96S66,0.4117647058823529,False
Q96S94,0.4838709677419355,False
Q96SA4,0.21951219512195122,False
Q96SD1,0.14285714285714285,False
Q96SK2,0.09302325581395349,False
Q96SK3,0.5,True
Q96SN8,0.0625,False
Q96SR6,0.7,True
Q96SU4,0.3333333333333333,False
Q96SY0,0.15625,False
Q96SZ4,1.0,True
Q96SZ6,0.15384615384615385,False
Q96T17,0.2542372881355932,False
Q96T21,0.125,False
Q96T23,0.25925925925925924,False
Q96T37,1.0,False
Q96T51,0.08571428571428572,False
Q96T55,0.42857142857142855,False
Q96T66,0.6666666666666666,False
Q96T68,0.1111111111111111,True
Q96T76,1.0,False
Q96TA2,0.15789473684210525,False
Q99062,0.08695652173913043,False
Q99081,0.4,True
Q99102,0.9453125,False
Q99217,0.2,False
Q99259,0.6470588235294118,False
Q99435,0.12195121951219512,False
Q99447,0.2,False
Q99471,1.0,False
Q99489,0.42857142857142855,False
Q99501,0.3333333333333333,False
Q99502,0.23404255319148937,False
Q99504,0.0625,False
Q99536,0.47058823529411764,False
Q99538,0.16666666666666666,False
Q99542,0.8333333333333334,False
Q99571,0.2,False
Q99572,0.7674418604651163,False
Q99576,0.625,False
Q99593,0.45454545454545453,True
Q99612,1.0,True
Q99640,0.4838709677419355,False
Q99643,0.7916666666666666,False
Q99665,0.21428571428571427,False
Q99687,0.3333333333333333,True
Q99697,0.4,True
Q99698,0.49295774647887325,False
Q99700,0.13043478260869565,False
Q99704,1.0,False
Q99706,0.16666666666666666,False
Q99708,0.14285714285714285,False
Q99715,0.2247191011235955,False
Q99720,1.0,False
Q99728,0.88,False
Q99729,0.23076923076923078,False
Q99732,0.3333333333333333,False
Q99755,0.2727272727272727,False
Q99766,0.6666666666666666,False
Q99784,0.6153846153846154,False
Q99801,1.0,True
Q99832,0.5,False
Q99836,1.0,False
Q99873,0.3793103448275862,False
Q99932,0.42857142857142855,False
Q99961,0.3793103448275862,False
Q99963,0.2222222222222222,False
Q9BPW4,0.25,False
Q9BPW9,0.75,False
Q9BPX6,0.4594594594594595,False
Q9BPY8,1.0,False
Q9BPZ7,0.782608695652174,False
Q9BQ16,0.88,False
Q9BQ51,0.09090909090909091,False
Q9BQ52,0.10638297872340426,False
Q9BQ65,0.6470588235294118,False
Q9BQ95,0.6521739130434783,False
Q9BQB6,1.0,False
Q9BQC3,0.45454545454545453,False
Q9BQE9,0.45454545454545453,False
Q9BQF6,0.6875,False
Q9BQI0,0.68,False
Q9BQI5,0.19491525423728814,False
Q9BQQ3,0.8571428571428571,False
Q9BQS2,0.25,False
Q9BQS7,0.21052631578947367,False
Q9BQT9,0.8095238095238095,False
Q9BQY9,1.0,False
Q9BRB3,0.8571428571428571,False
Q9BRF8,0.4,False
Q9BRK3,0.38461538461538464,False
Q9BRL7,0.29411764705882354,False
Q9BRP4,0.41935483870967744,False
Q9BRQ3,0.1111111111111111,False
Q9BRQ4,0.6363636363636364,False
Q9BRR6,1.0,False
Q9BRR9,0.3230769230769231,False
Q9BRT8,0.9148936170212766,False
Q9BRV3,0.8125,False
Q9BRX5,0.6666666666666666,False
Q9BSC4,0.16393442622950818,False
Q9BSG1,0.6666666666666666,True
Q9BSG5,0.3333333333333333,False
Q9BSI4,0.4666666666666667,False
Q9BSJ2,0.16,False
Q9BSJ5,0.45454545454545453,False
Q9BSQ5,0.4594594594594595,False
Q9BST9,0.22857142857142856,False
Q9BT04,0.23809523809523808,False
Q9BT25,0.4,False
Q9BT76,0.6363636363636364,False
Q9BTA9,0.574468085106383,False
Q9BTC0,0.5909090909090909,False
Q9BTD8,0.35714285714285715,False
Q9BTE1,0.8,False
Q9BTE3,0.1875,False
Q9BTE6,1.0,False
Q9BTM9,0.75,False
Q9BTT0,0.5263157894736842,False
Q9BTX1,0.1111111111111111,False
Q9BTZ2,0.8333333333333334,False
Q9BU19,1.0,True
Q9BU23,0.18518518518518517,False
Q9BU40,0.12903225806451613,False
Q9BUB5,0.16666666666666666,False
Q9BUB7,1.0,False
Q9BUJ2,0.3103448275862069,False
Q9BUK0,1.0,False
Q9BUK6,0.8305084745762712,False
Q9BUL5,0.6,False
Q9BUP3,1.0,False
Q9BUU2,0.6923076923076923,False
Q9BUV0,0.6666666666666666,False
Q9BUV8,0.7142857142857143,False
Q9BUY7,1.0,False
Q9BV29,1.0,False
Q9BV35,0.22580645161290322,False
Q9BV36,0.32075471698113206,False
Q9BV97,0.5,True
Q9BVC4,0.125,False
Q9BVG8,0.19230769230769232,False
Q9BVJ6,0.1724137931034483,False
Q9BVL2,0.3181818181818182,False
Q9BVN2,0.42857142857142855,False
Q9BVQ7,0.5384615384615384,False
Q9BVV6,0.14285714285714285,False
Q9BW11,0.47058823529411764,True
Q9BW66,0.5714285714285714,False
Q9BW71,0.6666666666666666,False
Q9BWF3,1.0,False
Q9BWG6,0.23076923076923078,False
Q9BWH6,0.1111111111111111,False
Q9BWK5,1.0,False
Q9BWL3,0.6666666666666666,False
Q9BWP8,0.6296296296296297,False
Q9BWS9,0.25,False
Q9BWT1,0.4444444444444444,False
Q9BWV2,0.7692307692307693,False
Q9BWW4,0.19230769230769232,False
Q9BX10,0.2727272727272727,False
Q9BX46,0.7,False
Q9BX59,0.3333333333333333,False
Q9BX66,0.3233082706766917,False
Q9BX79,0.8775510204081632,False
Q9BX84,0.09090909090909091,False
Q9BXA9,1.0,True
Q9BXD5,0.4827586206896552,False
Q9BXF3,0.1282051282051282,False
Q9BXJ4,0.16666666666666666,False
Q9BXK5,0.2727272727272727,False
Q9BXL6,0.23529411764705882,False
Q9BXM0,1.0,False
Q9BXM9,0.7777777777777778,False
Q9BXN2,1.0,False
